material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T11:37:14,
Metallförpackningar,3,2023-12-10T10:11:44,2024-05-12T00:00:00
Pappersförpackningar,5,2023-12-31T13:48:38,
Tidningar,13,2023-09-28T09:39:09,
Plastförpackningar,16,2023-12-29T11:19:53,2024-05-03T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T11:41:50,
Färgade glasförpackningar,19,2023-12-19T11:41:50,
