material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:07:45,
Metallförpackningar,3,2023-12-20T11:42:51,
Pappersförpackningar,5,2023-12-28T17:05:29,
Tidningar,13,2023-12-12T06:42:26,
Plastförpackningar,16,2023-12-27T16:23:08,
Ofärgade glasförpackningar,18,2023-10-04T07:31:24,
Färgade glasförpackningar,19,2023-10-04T07:31:24,
