material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:44:13,
Metallförpackningar,3,2023-12-29T14:26:37,
Pappersförpackningar,5,2023-12-31T16:37:16,2024-05-12T00:00:00
Tidningar,13,2023-11-07T11:23:26,
Plastförpackningar,16,2023-12-31T07:48:53,
Ofärgade glasförpackningar,18,2023-12-26T15:50:21,
Färgade glasförpackningar,19,2023-12-26T15:50:21,
