material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T07:03:34,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-01T12:30:41,2023-12-27T00:00:00
Pappersförpackningar,5,2023-12-21T15:09:53,2023-12-25T00:00:00
Tidningar,13,2023-12-12T12:12:16,
Plastförpackningar,16,2023-12-20T15:25:07,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-10-04T14:02:48,
Färgade glasförpackningar,19,2023-10-04T14:02:48,
