material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T06:25:05,
Metallförpackningar,3,2023-12-13T08:13:14,
Pappersförpackningar,5,2023-12-30T09:39:12,
Tidningar,13,2023-04-05T10:25:33,
Plastförpackningar,16,2023-12-26T08:30:51,
Ofärgade glasförpackningar,18,2023-12-30T10:23:15,
Färgade glasförpackningar,19,2023-12-30T10:23:15,
