material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:00:38,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-14T12:23:57,
Pappersförpackningar,5,2023-12-25T07:42:58,2023-12-29T00:00:00
Tidningar,13,2023-12-12T12:41:04,
Plastförpackningar,16,2023-12-26T19:42:19,
Ofärgade glasförpackningar,18,2023-11-23T13:36:33,
Färgade glasförpackningar,19,2023-11-23T13:36:33,
