material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-13T09:40:22,2023-12-20T00:00:00
Pappersförpackningar,5,2023-12-15T09:19:45,2023-12-29T00:00:00
Tidningar,13,2022-11-24T16:17:44,
Plastförpackningar,16,2023-11-30T11:56:00,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-21T07:41:54,
Färgade glasförpackningar,19,2023-09-21T07:41:54,
