material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T16:46:26,
Metallförpackningar,3,2023-12-05T13:59:43,
Pappersförpackningar,5,2023-12-31T09:30:29,
Tidningar,13,2023-12-28T07:55:19,
Plastförpackningar,16,2023-12-31T11:49:01,
Ofärgade glasförpackningar,18,2023-12-29T13:56:28,
Färgade glasförpackningar,19,2023-12-29T13:56:28,
