material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:26:37,
Metallförpackningar,3,2023-12-19T11:15:55,
Pappersförpackningar,5,2023-12-29T10:08:54,2023-12-31T00:00:00
Tidningar,13,2023-12-05T07:05:05,
Plastförpackningar,16,2023-12-30T16:23:52,
Ofärgade glasförpackningar,18,2023-11-22T15:28:46,
Färgade glasförpackningar,19,2023-11-22T15:28:46,
