material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-29T06:29:50,
Pappersförpackningar,5,2023-12-30T11:57:55,
Tidningar,13,2022-09-08T13:05:07,
Plastförpackningar,16,2023-12-28T10:25:35,
Ofärgade glasförpackningar,18,2023-11-09T11:19:36,
Färgade glasförpackningar,19,2023-11-09T11:19:36,
