material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T10:11:46,
Metallförpackningar,3,2023-12-27T18:23:09,
Pappersförpackningar,5,2023-12-29T10:28:32,2023-12-30T00:00:00
Tidningar,13,2023-12-29T09:42:04,
Plastförpackningar,16,2023-12-29T16:02:17,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-09T16:47:51,
Färgade glasförpackningar,19,2023-12-09T16:47:51,
