material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:37:05,
Metallförpackningar,3,2023-11-28T13:12:34,
Pappersförpackningar,5,2023-12-30T11:36:41,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T09:17:01,
Ofärgade glasförpackningar,18,2023-12-21T08:38:33,
Färgade glasförpackningar,19,2023-12-21T08:38:33,
