material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:32:11,
Metallförpackningar,3,2023-12-27T14:48:57,
Pappersförpackningar,5,2023-12-31T10:21:07,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T06:44:25,
Ofärgade glasförpackningar,18,2023-12-23T11:16:58,
Färgade glasförpackningar,19,2023-12-23T11:16:58,
