material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-12-09T10:36:08,
Metallförpackningar,3,2023-12-06T08:15:55,
Pappersförpackningar,5,2023-12-23T08:55:56,2023-12-26T00:00:00
Tidningar,13,2023-12-12T09:22:49,
Plastförpackningar,16,2023-12-20T19:10:37,
Ofärgade glasförpackningar,18,2023-09-01T10:16:17,
Färgade glasförpackningar,19,2023-09-01T10:16:17,
