material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T07:51:07,
Metallförpackningar,3,2023-10-11T12:48:05,
Pappersförpackningar,5,2023-12-30T10:36:07,2024-06-11T00:00:00
Tidningar,13,2023-07-27T09:11:15,
Plastförpackningar,16,2023-12-25T11:06:49,
Ofärgade glasförpackningar,18,2023-11-29T14:32:37,
Färgade glasförpackningar,19,2023-11-29T14:32:37,
