material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T13:43:01,
Metallförpackningar,3,2023-12-06T07:43:18,
Pappersförpackningar,5,2023-12-28T09:04:52,2024-06-03T00:00:00
Tidningar,13,2023-07-20T11:51:03,
Plastförpackningar,16,2023-12-27T12:55:28,2024-05-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-13T15:43:45,
Färgade glasförpackningar,19,2023-11-13T15:43:45,
