material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:07:59,
Metallförpackningar,3,2023-12-20T07:40:18,
Pappersförpackningar,5,2023-12-31T15:13:43,2024-05-20T00:00:00
Tidningar,13,2023-12-28T14:37:33,
Plastförpackningar,16,2023-12-28T14:43:21,
Ofärgade glasförpackningar,18,2023-12-26T07:35:23,
Färgade glasförpackningar,19,2023-12-26T07:35:23,
