material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T12:55:55,
Metallförpackningar,3,2023-12-28T11:25:47,
Pappersförpackningar,5,2023-12-29T10:44:40,
Tidningar,13,2023-05-24T12:27:04,
Plastförpackningar,16,2023-12-27T12:26:41,
Ofärgade glasförpackningar,18,2023-12-04T14:17:25,
Färgade glasförpackningar,19,2023-12-04T14:17:25,
