material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-06-23T12:58:01,2023-06-27T00:00:00
Metallförpackningar,3,2023-04-05T10:44:08,2023-07-05T00:00:00
Pappersförpackningar,5,2023-06-25T14:29:23,2023-06-27T00:00:00
Tidningar,13,2023-06-12T18:35:56,
Plastförpackningar,16,2023-06-26T16:38:41,2023-06-29T00:00:00
Ofärgade glasförpackningar,18,2023-05-29T14:31:45,
Färgade glasförpackningar,19,2023-05-29T14:31:45,
