material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:08:25,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-27T08:14:47,
Pappersförpackningar,5,2023-12-26T09:23:59,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T10:16:13,
Ofärgade glasförpackningar,18,2023-12-13T09:46:16,
Färgade glasförpackningar,19,2023-12-13T09:46:16,
