material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:03:58,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-05T12:12:00,
Pappersförpackningar,5,2023-12-26T06:24:07,
Tidningar,13,,
Plastförpackningar,16,2023-12-26T06:24:07,
Ofärgade glasförpackningar,18,2023-12-12T17:56:55,
Färgade glasförpackningar,19,2023-12-12T17:56:55,
