material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:43:57,
Metallförpackningar,3,2023-12-29T06:33:17,
Pappersförpackningar,5,2023-12-30T07:33:10,2023-12-31T00:00:00
Tidningar,13,2023-12-28T12:02:28,
Plastförpackningar,16,2023-12-26T14:30:30,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2022-11-11T11:59:05,
Färgade glasförpackningar,19,2022-11-11T11:59:05,
