material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T07:47:27,
Metallförpackningar,3,2023-12-27T13:57:07,
Pappersförpackningar,5,2023-12-31T11:12:39,
Tidningar,13,2023-12-21T07:15:36,
Plastförpackningar,16,2023-12-26T15:37:34,
Ofärgade glasförpackningar,18,2023-01-02T12:27:39,
Färgade glasförpackningar,19,2023-01-02T12:27:39,
