material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:10:46,
Metallförpackningar,3,2023-12-26T16:05:28,
Pappersförpackningar,5,2023-12-29T11:36:46,
Tidningar,13,2023-12-25T07:41:34,
Plastförpackningar,16,2023-12-23T21:29:52,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T10:32:07,
Färgade glasförpackningar,19,2023-12-21T10:32:07,
