material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-05-29T13:26:45,2023-05-31T00:00:00
Metallförpackningar,3,2023-04-26T15:00:11,
Pappersförpackningar,5,2023-05-29T08:12:40,2023-06-02T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-05-29T09:40:43,2023-06-01T00:00:00
Ofärgade glasförpackningar,18,2023-05-05T13:24:03,
Färgade glasförpackningar,19,2023-05-02T14:59:47,
