material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:34:15,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-20T08:41:15,
Pappersförpackningar,5,2023-12-27T13:05:59,2023-12-28T00:00:00
Tidningar,13,2022-11-02T06:30:38,
Plastförpackningar,16,2023-12-25T08:53:37,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T09:13:17,
Färgade glasförpackningar,19,2023-12-21T09:13:17,
