material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-13T10:12:36,
Pappersförpackningar,5,2023-12-31T10:54:23,
Tidningar,13,2022-11-30T08:23:09,
Plastförpackningar,16,2023-12-29T07:01:20,
Ofärgade glasförpackningar,18,2023-12-15T09:11:52,
Färgade glasförpackningar,19,2023-12-15T09:11:52,
