material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T11:55:56,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-06T11:12:05,
Pappersförpackningar,5,2023-12-26T13:07:58,2023-12-28T00:00:00
Tidningar,13,2022-12-20T09:50:38,
Plastförpackningar,16,2023-12-18T18:17:02,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-11-15T15:58:20,
Färgade glasförpackningar,19,2023-11-15T15:58:20,
