material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:51:09,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-28T15:25:23,
Pappersförpackningar,5,2023-12-29T09:47:34,2023-12-31T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T14:08:38,
Ofärgade glasförpackningar,18,2023-11-21T11:02:27,
Färgade glasförpackningar,19,2023-11-21T11:02:27,
