material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:50:00,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-26T07:09:54,
Pappersförpackningar,5,2023-12-26T08:17:16,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T09:01:29,
Ofärgade glasförpackningar,18,2023-10-02T15:28:28,
Färgade glasförpackningar,19,2023-10-02T15:28:28,
