material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T13:02:42,
Metallförpackningar,3,2023-12-06T19:24:27,
Pappersförpackningar,5,2023-12-28T21:20:44,2024-05-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-20T11:57:00,
Ofärgade glasförpackningar,18,2023-11-22T11:56:52,
Färgade glasförpackningar,19,2023-11-22T11:56:52,
