material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T13:06:54,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-07T18:16:09,
Pappersförpackningar,5,2023-12-24T15:21:32,2023-12-26T00:00:00
Tidningar,13,2023-06-28T14:03:11,
Plastförpackningar,16,2023-12-21T16:01:46,
Ofärgade glasförpackningar,18,2023-09-15T14:38:37,
Färgade glasförpackningar,19,2023-09-15T14:38:37,
