material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:06:14,
Metallförpackningar,3,2023-12-14T09:10:34,
Pappersförpackningar,5,2023-12-18T16:40:14,
Tidningar,13,2023-12-19T13:09:02,
Plastförpackningar,16,2023-12-27T16:50:47,
Ofärgade glasförpackningar,18,2023-08-18T15:30:57,
Färgade glasförpackningar,19,2023-10-11T13:57:27,
