material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T13:42:54,
Metallförpackningar,3,2023-12-19T14:22:22,
Pappersförpackningar,5,2023-12-31T13:09:14,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T13:13:58,
Ofärgade glasförpackningar,18,2023-12-30T17:39:11,
Färgade glasförpackningar,19,2023-12-30T17:39:11,
