material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:26:25,
Metallförpackningar,3,2023-12-28T10:16:03,
Pappersförpackningar,5,2023-12-28T10:16:03,
Tidningar,13,2023-12-18T12:27:32,
Plastförpackningar,16,2023-12-28T10:16:03,2024-05-09T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T10:53:02,
Färgade glasförpackningar,19,2023-12-25T09:28:35,
