material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:10:02,
Metallförpackningar,3,2023-12-13T08:53:08,
Pappersförpackningar,5,2023-12-30T09:31:51,2024-06-17T00:00:00
Tidningar,13,2023-11-24T13:43:43,
Plastförpackningar,16,2023-12-26T09:34:35,
Ofärgade glasförpackningar,18,2023-10-04T13:53:03,
Färgade glasförpackningar,19,2023-10-04T13:53:03,
