material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T08:14:40,2023-12-25T00:00:00
Metallförpackningar,3,2023-12-13T15:43:38,
Pappersförpackningar,5,2023-12-23T06:45:36,2023-12-28T00:00:00
Tidningar,13,2023-12-21T06:56:30,
Plastförpackningar,16,2023-12-22T11:46:13,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-11-13T11:54:42,
Färgade glasförpackningar,19,2023-11-13T11:54:42,
