material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T12:05:39,
Metallförpackningar,3,2023-10-26T08:56:48,
Pappersförpackningar,5,2023-12-27T20:07:21,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T20:07:21,
Ofärgade glasförpackningar,18,2023-12-27T20:07:21,
Färgade glasförpackningar,19,2023-12-27T20:07:21,
