material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-01-02T10:16:17,2023-01-04T00:00:00
Metallförpackningar,3,2023-01-03T10:20:03,2023-01-10T00:00:00
Pappersförpackningar,5,2023-01-03T11:31:35,2023-01-03T00:00:00
Tidningar,13,2023-01-02T09:18:26,
Plastförpackningar,16,2023-01-02T16:39:15,2023-01-04T00:00:00
Ofärgade glasförpackningar,18,2022-12-31T14:23:31,
Färgade glasförpackningar,19,2022-12-31T14:23:31,
