material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:01:53,
Metallförpackningar,3,2023-10-25T07:34:38,
Pappersförpackningar,5,2023-12-29T10:15:50,
Tidningar,13,2023-12-26T12:58:44,
Plastförpackningar,16,2023-12-29T08:40:07,
Ofärgade glasförpackningar,18,2023-11-30T08:28:49,
Färgade glasförpackningar,19,2023-11-30T08:28:49,
