material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T13:45:02,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-27T11:06:38,
Pappersförpackningar,5,2023-12-27T13:40:21,2023-12-29T00:00:00
Tidningar,13,2023-12-21T10:25:03,
Plastförpackningar,16,2023-12-28T12:32:39,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T12:09:49,
Färgade glasförpackningar,19,2023-12-19T12:09:49,
