material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:55:16,
Metallförpackningar,3,2023-12-26T12:00:52,
Pappersförpackningar,5,2023-12-30T11:26:44,2024-05-04T00:00:00
Tidningar,13,2023-12-26T09:38:24,
Plastförpackningar,16,2023-12-30T13:59:15,
Ofärgade glasförpackningar,18,2023-12-16T07:23:41,
Färgade glasförpackningar,19,2023-12-16T07:23:41,
