material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-24T15:11:09,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-06T15:46:30,
Pappersförpackningar,5,2023-12-23T08:15:39,2023-12-28T00:00:00
Tidningar,13,2023-11-23T15:22:56,
Plastförpackningar,16,2023-12-19T08:20:28,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-09-04T10:51:26,
Färgade glasförpackningar,19,2023-09-04T10:51:26,
