material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:04:32,
Metallförpackningar,3,2023-12-21T10:34:32,
Pappersförpackningar,5,2023-12-30T14:13:38,2023-12-31T00:00:00
Tidningar,13,2023-12-13T11:33:17,
Plastförpackningar,16,2023-12-30T14:27:34,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T18:30:27,
Färgade glasförpackningar,19,2023-12-30T18:30:27,
