material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:21:47,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-20T14:15:47,
Pappersförpackningar,5,2023-12-27T13:20:18,2023-12-28T00:00:00
Tidningar,13,2023-10-26T06:41:25,
Plastförpackningar,16,2023-12-26T14:24:43,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-03-02T13:01:02,
Färgade glasförpackningar,19,2023-03-02T13:01:02,
