material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:45:23,
Metallförpackningar,3,2023-12-28T09:17:35,
Pappersförpackningar,5,2023-12-31T10:40:39,
Tidningar,13,,
Plastförpackningar,16,2023-12-31T10:28:43,
Ofärgade glasförpackningar,18,2023-12-03T13:59:34,
Färgade glasförpackningar,19,2023-12-03T13:59:34,
