material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:32:48,
Metallförpackningar,3,2023-12-25T14:17:45,
Pappersförpackningar,5,2023-12-31T14:39:19,
Tidningar,13,2023-11-20T10:55:41,
Plastförpackningar,16,2023-12-31T14:32:48,
Ofärgade glasförpackningar,18,2023-12-18T15:49:21,
Färgade glasförpackningar,19,2023-12-18T15:49:21,
