material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T14:02:40,
Metallförpackningar,3,2023-11-21T15:25:10,
Pappersförpackningar,5,2023-12-28T19:08:57,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T19:08:57,
Ofärgade glasförpackningar,18,2023-12-26T14:24:35,
Färgade glasförpackningar,19,2023-12-26T14:24:35,
