material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T16:44:27,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-06T21:18:57,
Pappersförpackningar,5,2023-12-25T17:48:35,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-13T17:13:47,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-11-14T20:25:35,
Färgade glasförpackningar,19,2023-11-14T20:25:35,
