material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:14:16,
Metallförpackningar,3,2023-12-30T11:28:02,
Pappersförpackningar,5,2023-12-31T09:22:14,
Tidningar,13,2023-12-26T11:01:11,
Plastförpackningar,16,2023-12-29T15:25:05,
Ofärgade glasförpackningar,18,2023-12-28T09:19:19,
Färgade glasförpackningar,19,2023-12-28T09:19:19,
