material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T16:35:14,
Metallförpackningar,3,2023-12-01T11:51:51,
Pappersförpackningar,5,2023-12-28T15:04:39,
Tidningar,13,,
Plastförpackningar,16,2023-12-26T12:10:02,
Ofärgade glasförpackningar,18,2023-09-21T10:03:12,
Färgade glasförpackningar,19,2023-09-21T10:03:12,
