material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T15:44:51,2024-06-19T00:00:00
Metallförpackningar,3,2023-08-24T09:01:28,
Pappersförpackningar,5,2023-12-26T08:38:05,2024-06-19T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-19T12:52:33,2024-07-02T00:00:00
Ofärgade glasförpackningar,18,2023-11-03T10:09:18,
Färgade glasförpackningar,19,2023-11-03T10:09:18,
