material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T16:27:37,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-12T09:42:26,
Pappersförpackningar,5,2023-12-27T09:38:58,2023-12-29T00:00:00
Tidningar,13,2023-11-14T08:45:33,
Plastförpackningar,16,2023-12-26T17:38:48,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-06T09:40:34,
Färgade glasförpackningar,19,2023-12-06T09:40:34,
