material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T12:23:56,
Metallförpackningar,3,2023-12-13T15:30:05,
Pappersförpackningar,5,2023-12-27T08:25:31,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T15:40:06,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-11-29T07:57:26,
Färgade glasförpackningar,19,2023-11-29T07:57:26,
