material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T12:11:47,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-02T13:43:23,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-25T09:46:08,2023-12-29T00:00:00
Tidningar,13,2023-11-12T08:37:27,
Plastförpackningar,16,2023-12-26T14:21:23,
Ofärgade glasförpackningar,18,2023-07-18T18:49:49,
Färgade glasförpackningar,19,2023-07-18T18:49:49,
