material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:55:16,
Metallförpackningar,3,2023-12-28T10:39:21,
Pappersförpackningar,5,2023-12-29T10:14:09,
Tidningar,13,2023-05-24T11:37:23,
Plastförpackningar,16,2023-12-27T11:20:37,
Ofärgade glasförpackningar,18,2023-12-18T15:13:17,
Färgade glasförpackningar,19,2023-12-18T15:13:17,
