material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T07:56:38,
Metallförpackningar,3,2023-12-28T10:47:34,
Pappersförpackningar,5,2023-12-28T06:03:59,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T06:03:59,
Ofärgade glasförpackningar,18,2023-12-20T06:10:12,
Färgade glasförpackningar,19,2023-12-20T06:10:12,
