material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-21T08:53:15,
Pappersförpackningar,5,2023-12-25T13:58:13,2024-06-03T00:00:00
Tidningar,13,2022-12-27T10:40:42,
Plastförpackningar,16,2023-12-26T07:51:10,2024-05-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T11:21:43,
Färgade glasförpackningar,19,2023-12-20T11:21:43,
