material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T07:15:24,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-15T10:07:46,
Pappersförpackningar,5,2023-12-26T19:46:11,2023-12-27T00:00:00
Tidningar,13,2023-05-09T15:11:19,
Plastförpackningar,16,2023-12-26T14:20:37,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T18:26:21,
Färgade glasförpackningar,19,2023-12-20T18:26:21,
