material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T10:45:17,
Metallförpackningar,3,2023-12-13T09:18:48,
Pappersförpackningar,5,2023-12-31T12:52:36,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T06:20:11,
Ofärgade glasförpackningar,18,2023-12-04T10:12:09,
Färgade glasförpackningar,19,2023-12-04T10:12:09,
