material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:12:24,
Metallförpackningar,3,2023-12-20T10:15:02,
Pappersförpackningar,5,2023-12-28T08:52:28,2024-05-09T00:00:00
Tidningar,13,2023-12-18T09:49:42,
Plastförpackningar,16,2023-12-29T07:52:15,2024-05-07T00:00:00
Ofärgade glasförpackningar,18,2023-11-27T19:07:57,
Färgade glasförpackningar,19,2023-11-27T19:07:57,
