material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T12:07:17,2023-12-22T00:00:00
Metallförpackningar,3,2023-12-21T16:43:03,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-20T12:49:40,2023-12-22T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-18T09:54:29,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T15:23:37,
Färgade glasförpackningar,19,2023-12-21T15:23:37,
