material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:56:16,
Metallförpackningar,3,2023-12-28T13:35:34,
Pappersförpackningar,5,2023-12-31T08:38:02,
Tidningar,13,2023-07-05T10:33:41,
Plastförpackningar,16,2023-12-23T09:39:21,
Ofärgade glasförpackningar,18,2023-12-20T13:00:40,
Färgade glasförpackningar,19,2023-12-20T13:00:40,
