material,materialid,senaktivitet,nastaaktivitet
Städning,0,2007-07-12T00:00:00,
Metallförpackningar,3,2023-12-29T10:48:57,
Pappersförpackningar,5,2023-12-29T10:48:57,
Tidningar,13,2022-09-12T10:03:53,
Plastförpackningar,16,2023-12-29T10:48:57,
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,2022-07-07T13:41:34,
